x,y,yaw
0.2595974630841272,1.0474172900031107,95.41338348388672
0.2596256167781995,1.0481186652071086,95.41475677490234
0.25972587483934595,1.048778461408919,95.41400909423828
0.2597510536062758,1.049504656453839,95.41608428955078
0.2664186465985771,1.0443542881020431,95.41548919677734
0.2664677530846431,1.045023548089643,95.41764831542969
0.26662921265755657,1.0456561004334248,95.41658782958984
0.2666946130792132,1.0463164950625814,95.4188003540039
0.2691037469935813,1.0460564302366013,95.41748809814453
0.2691926422126617,1.0467177825020793,95.41944122314453
0.2693473533226783,1.04736407951592,95.4186782836914
0.2694122437803643,1.0480419598020783,95.42113494873047
0.2713224001106519,1.0464802321173283,95.41997528076172
0.2713831449774375,1.047150001449229,95.42237091064453
0.2715335325415389,1.0478091857516514,95.42097473144531
0.2715978273464696,1.0484791128479265,95.42271423339844
0.28022906209755566,1.0440903645192332,95.42152404785156
0.2803652692154879,1.0447186318776143,95.42422485351562
0.2805616200103303,1.0453487209786676,95.42286682128906
0.28070637228983725,1.045984408654515,95.42509460449219
0.283598174757134,1.0450726028855923,95.42462921142578
0.2837547931930858,1.0456967296482778,95.42646789550781
0.2839315127699475,1.046331992442628,95.42619323730469
0.28409823547117524,1.0469507197858965,95.42720031738281
0.28665580932734286,1.0462720795533582,95.42698669433594
0.2868310858609346,1.0468965716709953,95.4284439086914
0.28702381618426825,1.047557621011347,95.42794036865234
0.2872245545656397,1.048194606976737,95.43000030517578
0.2881779818356547,1.0471446182389228,95.4300765991211
0.288372173601119,1.0477721254424555,95.43151092529297
0.28855177910894464,1.0484258271310727,95.43104553222656
0.2887358080142406,1.0490281182957988,95.43415832519531
0.291006762471073,1.0482579422875946,95.43470764160156
0.2912090664781672,1.048907761137534,95.43289947509766
0.29131611741909447,1.0496163468999251,95.43244171142578
0.29148446108522685,1.0502848361591308,95.43336486816406
0.29435720516440106,1.0477316356799096,95.43523406982422
0.2945594993899057,1.0483360052785373,95.43717193603516
0.29469635095567925,1.0489817124186191,95.43840789794922
0.2949293289619279,1.0496050405828474,95.43778228759766
0.29643627589939053,1.0484618894957012,95.43838500976562
0.296665796181641,1.0490100874276354,95.43834686279297
0.2968065297470316,1.0496155873558584,95.44070434570312
0.29703483373492384,1.0502384102872084,95.44035339355469
0.30038131712293925,1.0456402346377318,95.44112396240234
0.3006234369984261,1.046235025968882,95.44083404541016
0.3007481967330777,1.0468081744776743,95.44471740722656
0.3009882280423857,1.0472548518147613,95.44578552246094
0.303419036109269,1.0463846140892255,95.44698333740234
0.3036459416132934,1.0469376864141575,95.44425201416016
0.3037458915050971,1.0475916248882173,95.44437408447266
0.30397774226872415,1.048240482252221,95.44293212890625
0.3061950117635275,1.046263382342516,95.44818115234375
0.306425932705739,1.0467688789461072,95.4508285522461
0.30667417932512964,1.0473103927504894,95.45328521728516
0.3070604286358733,1.0478434626754543,95.45185852050781
0.30935349571312437,1.0445800931940536,95.4499282836914
0.3097324334557599,1.0451874687245803,95.44774627685547
0.309992070033962,1.0458375533153483,95.4505615234375
0.3102666931262843,1.0464065472693682,95.45085906982422
0.31488920281025506,1.044061014526351,95.45588684082031
0.31505450315856104,1.0446139489927146,95.45704650878906
0.3151389880500428,1.0452180037554495,95.45513153076172
0.3153389886752963,1.045906910083501,95.44981384277344
0.31626871062903195,1.0442943274367118,95.45154571533203
0.31653255577232636,1.044963874223345,95.45075225830078
0.3167372184777035,1.0455875459311716,95.4542007446289
0.31700275074275935,1.0461717817085954,95.456787109375
0.31904574938815256,1.0464782963917503,95.45979309082031
0.31920698984168183,1.047044163952443,95.45636749267578
0.31927958140193324,1.0476487692791063,95.45645141601562
0.319467808027521,1.0483022124599346,95.45354461669922
0.31975818766666936,1.0464674443101525,95.45683288574219
0.3200368598693814,1.046998037022444,95.45863342285156
0.32034804074983897,1.0474754458975215,95.46400451660156
0.32067275325733247,1.04800756889723,95.46498107910156
0.32439728453324485,1.045403002741204,95.46464538574219
0.32476397634639986,1.0459742440035917,95.46231842041016
0.32509149130925535,1.0464747040993503,95.46192169189453
0.3252562166114092,1.0469900851055147,95.46299743652344
0.327467351751512,1.0435747697052007,95.466796875
0.32807937374495494,1.044114921692946,95.46627807617188
0.32941734175205967,1.0445992172989134,95.46517181396484
0.33141342831331283,1.0450966885428998,95.464599609375
0.333109511920221,1.043338443846101,95.46449279785156
0.33678996486513924,1.0436988521235424,95.46312713623047
0.34129613678865817,1.0441212305351404,95.45857238769531
0.34656043238903234,1.0444818715823674,95.4581069946289
0.35249578106791185,1.041960922534967,95.45642852783203
0.35841930843690595,1.0421043729982657,95.46102905273438
0.3644078466407409,1.0421198770521087,95.46544647216797
0.37080114242145645,1.0421645325018476,95.46633911132812
0.37808677314350736,1.0405303275462714,95.46028900146484
0.38530807062484645,1.0406293997960971,95.45500183105469
0.393121670797259,1.040648274883477,95.45074462890625
0.4014383552224685,1.0405838098438123,95.44392395019531
0.4124458558425453,1.0425667384375272,95.44670104980469
0.4227811657074869,1.0423457502636135,95.45169830322266
0.43417119492508416,1.0421732305575038,95.4646224975586
0.4471225809564544,1.041952816123728,95.48399353027344
0.4623580238866283,1.0423174943724338,95.50078582763672
0.4783643440300529,1.0417660180586987,95.50640869140625
0.4957988584316562,1.0411393440058347,95.50968170166016
0.5146912385962699,1.0402312067804473,95.51090240478516
0.5396969752722764,1.039327768292384,95.504638671875
0.561940774427135,1.0390334595649633,95.4979476928711
0.5858706901068953,1.0382182841681358,95.48102569580078
0.6107696426500259,1.0365987954781706,95.49201202392578
0.6457558781501738,1.0411632427711202,95.49031829833984
0.6739506118833448,1.0399813726564886,95.4933853149414
0.7038798058516175,1.0385357636294357,95.48204040527344
0.7348641206476398,1.03657908467852,95.48650360107422
0.7721739956002677,1.036919557066284,95.50241088867188
0.8068948372918191,1.0353193050550757,95.50094604492188
0.8434509937399084,1.0337798901514301,95.47227478027344
0.8822072918115468,1.0322140757163485,95.46501159667969
0.9145565450092249,1.0323606205066755,95.47957611083984
0.9573829509349888,1.0286692113783324,95.50238037109375
1.002492952432366,1.0258841964042722,95.48731994628906
1.0491592146293611,1.0232477599241494,95.49140930175781
1.0978940806189714,1.032852328069874,95.4977035522461
1.1468052213650417,1.030475482720076,95.47846221923828
1.1955820192303979,1.0283025845102864,95.50679779052734
1.2449752244350707,1.0267485140580745,95.54236602783203
1.3001166441623675,1.0401452697330906,95.5726318359375
1.349353659414872,1.0380963456302115,95.63452911376953
1.3987176651903508,1.0368370346828932,95.65697479248047
1.4485083435469104,1.0352390252129609,95.66421508789062
1.4901253668426462,1.0475395480053584,95.68473815917969
1.539948492023994,1.0448294751057154,95.71431732177734
1.5899141681906759,1.0416064916903562,95.70696258544922
1.6398985460106068,1.0382122929666475,95.73783111572266
1.6979785825202525,1.042601809438847,95.75760650634766
1.7483670464961247,1.0386061677422647,95.8061752319336
1.7993001217394469,1.0355070814280758,95.83313751220703
1.8507292288210828,1.0323021597109623,95.88526153564453
1.8968101202827483,1.036871314945663,95.92587280273438
1.9500925068987107,1.0337177521917242,95.98465728759766
2.004790939649437,1.0295851713352866,96.01585388183594
2.0598366660755656,1.024921350591423,96.0906982421875
2.119508238571832,1.0361911043338945,96.14351654052734
2.176101080783991,1.0320061200698234,96.20100402832031
2.2327247859470285,1.02781051474437,96.271240234375
2.289551471244644,1.0228051748162739,96.30445098876953
2.3456595453426976,1.0347352832529928,96.36807250976562
2.402976897528792,1.0306220912622948,96.42597961425781
2.459591686987458,1.0258644735471352,96.51072692871094
2.517151166851734,1.021809463864968,96.55931091308594
2.580123694362713,1.0402633669922545,96.6317367553711
2.637304455793527,1.0347168209495017,96.6793441772461
2.695554564332774,1.0294660508753695,96.72036743164062
2.7534642053500313,1.0236123107808677,96.76957702636719
2.8146038035782572,1.025260754122774,96.86065673828125
2.8734262515379094,1.0178285467517583,96.93833923339844
2.9330505243528067,1.0105494466304392,97.03594970703125
2.993889458289584,1.0026517745088022,97.15773010253906
3.048880465615635,1.014082874892819,97.26366424560547
3.112934414424776,1.0078890008638763,97.37732696533203
3.178241049711861,1.0014131272355555,97.53288269042969
3.2447258957028913,0.9950132703978496,97.67103576660156
3.3241158314475325,1.0252139577944908,97.84658813476562
3.392352149948175,1.0171628591588817,98.01717376708984
3.461879847663055,1.0077049233956872,98.21858978271484
3.533051022211221,0.9976120814965362,98.3589859008789
3.604840941862559,1.0073432523783703,98.5080337524414
3.679318282078793,0.9964967242911617,98.64643859863281
3.754857878656773,0.9851158234840478,98.79054260253906
3.8305432125805914,0.9726383291606207,98.93639373779297
3.928673907278052,0.981688079415963,99.08233642578125
4.005996032231376,0.9688983844175181,99.29332733154297
4.084248159013593,0.9564347010289274,99.49864959716797
4.1631562000038205,0.9440682336633032,99.70979309082031
4.251596308029319,0.9498452683772574,99.88815307617188
4.332247682580633,0.9375616548172097,100.06988525390625
4.413109507553461,0.9243373752222028,100.23712921142578
4.495028594826045,0.9096312040109282,100.39639282226562
4.591745123644428,0.9147789744158626,100.58470916748047
4.675676185868918,0.8980925588608011,100.76164245605469
4.760667754739401,0.8807712280987117,100.92123413085938
4.84645150972781,0.8634563298135622,101.11398315429688
4.942565298475226,0.8546981744737567,101.26679229736328
5.029750610394173,0.8376431331197819,101.4771499633789
5.118157030647625,0.8208572374263818,101.68348693847656
5.207398186944722,0.8043800107121084,101.93035888671875
5.3151933532552045,0.8257648387173262,102.20649719238281
5.406150704377984,0.8073088643741212,102.46050262451172
5.497380055918249,0.7866203187539274,102.80965423583984
5.589693088838278,0.7644016098093831,103.10652160644531
5.698508274002019,0.7701115180006741,103.36319732666016
5.792477853342079,0.7470249396120551,103.66195678710938
5.887914289680879,0.7228064877948663,103.8814926147461
5.983937372862169,0.6979620519078226,104.1353530883789
6.090366196205438,0.6995600539278806,104.46961212158203
6.188639958829131,0.6725902932125627,104.7158203125
6.288153979689928,0.64546762096007,105.01073455810547
6.388665968342515,0.6175832357201714,105.3268814086914
6.518084144846689,0.6165085898312115,105.64281463623047
6.620666462568215,0.587335733246674,105.96238708496094
6.723638267737508,0.5564374686041071,106.2569351196289
6.827005865921692,0.5237410938778211,106.61691284179688
6.945633414355908,0.5120314647254272,106.97821807861328
7.051935718733106,0.4778611645195582,107.33973693847656
7.160274374649375,0.44392990892281115,107.69121551513672
7.268900764635605,0.40894894946165755,108.07057189941406
7.4098311048914205,0.4324332529306928,108.49376678466797
7.5212743074141555,0.39551505636205664,108.900634765625
7.633937541542567,0.3571908206164844,109.31095123291016
7.747774439853085,0.3174451259503288,109.70579528808594
7.9022031415758445,0.30635764375206154,110.07254791259766
8.017627055968298,0.26325340781206463,110.46932220458984
8.134070553842658,0.21837277303566488,110.83860778808594
8.25192523110226,0.17204125179476248,111.20259094238281
8.378102191423483,0.14381296310137612,111.57740783691406
8.498317798468278,0.09518877840633345,111.9562759399414
8.618891398449506,0.04525647875408324,112.34949493408203
8.739796195089323,-0.006980914698987345,112.79507446289062
8.891731675397603,-0.012572312939644809,113.22840118408203
9.016728027911308,-0.06457195326301618,113.66432189941406
9.142657202313524,-0.11643520616064726,114.08087158203125
9.269530129415049,-0.1694198785562024,114.50145721435547
9.443048142145052,-0.19105373102964524,114.95059967041016
9.570097785973067,-0.24749307089275524,115.42571258544922
9.697916869721372,-0.3061698324415024,115.87010955810547
9.825529487526879,-0.366631531242481,116.28571319580078
9.981315783643879,-0.4157020289513121,116.62403869628906
10.10988114704687,-0.4774524545926489,116.96016693115234
10.237690981547354,-0.5393948928577887,117.26693725585938
10.36542898794777,-0.6018180375347134,117.57451629638672
10.505988864492242,-0.6417593221825473,117.90682983398438
10.634462901825142,-0.7056749773025545,118.2304458618164
10.765815986883926,-0.7684427696287549,118.51712036132812
10.899302109349048,-0.8302632105607128,118.79606628417969
11.059059563739108,-0.8754702720032037,119.09136199951172
11.193553136496917,-0.9386936047027612,119.39392852783203
11.328659415976885,-1.0031553235703183,119.6958999633789
11.463925252852773,-1.0698079813123456,119.97876739501953
11.60878716670404,-1.1229772219047431,120.21678924560547
11.74532826193152,-1.1929872181218382,120.37964630126953
11.881847052406314,-1.2626335796721762,120.54177856445312
12.018570697563337,-1.3322177484700846,120.7007064819336
12.169030191008149,-1.4077226358360007,120.84638214111328
12.30586244290496,-1.4777874589030635,121.00060272216797
12.44393770502719,-1.5469217350187505,121.12889099121094
12.58437343559268,-1.6141201009766584,121.25530242919922
12.73299232919206,-1.682523874731567,121.3746109008789
12.872942624336153,-1.7487518437751173,121.5046615600586
13.01206227877902,-1.815544031325277,121.67192840576172
13.149559620809274,-1.8842986864557072,121.84693145751953
13.285004794065168,-1.9393176639961829,121.96837615966797
13.420124221718401,-2.01012959492549,122.03678894042969
13.554385773022215,-2.078995404858971,122.06895446777344
13.687823454132023,-2.145793457418743,122.05623626708984
13.833213122188246,-2.2347213550244143,122.02192687988281
13.964119674332057,-2.2991185576858655,122.00718688964844
14.093456069289138,-2.3626709352744637,121.9888916015625
14.222965224664303,-2.4232267971854538,121.99211883544922
14.355020902392688,-2.498076671581026,121.98246002197266
14.482268533171577,-2.555524726175246,121.97661590576172
14.608541799196043,-2.6122267220078936,122.01057434082031
14.734365643959391,-2.6696028905299296,121.9980697631836
14.832970682227058,-2.711252771281936,121.95320129394531
14.960281808013198,-2.7719916693453532,121.8580551147461
15.088242416144555,-2.8324442509505072,121.69661712646484
15.216826382281575,-2.8908373600870085,121.5208511352539
15.356202783304628,-3.0006581954890628,121.32124328613281
15.48425293552587,-3.056231316150674,121.15023803710938
15.612983882599401,-3.1111064155972876,120.98362731933594
15.742176541780236,-3.165186426939763,120.82553100585938
15.841217485604522,-3.225948614464409,120.70039367675781
15.97270830639121,-3.27783221653719,120.58072662353516
16.103602394445865,-3.329588950322784,120.48066711425781
16.234136558933233,-3.3808518342169345,120.3877182006836
16.36698678547801,-3.435660470408661,120.23640441894531
16.49694362404376,-3.4881722792860987,120.09249114990234
16.627227019283772,-3.54153732056852,119.89556121826172
16.75793885668055,-3.5941261402444633,119.63629150390625
16.879647873723307,-3.689366438263934,119.3955078125
17.01048939181794,-3.7395914198659157,119.12248229980469
17.141322572162736,-3.787521968780032,118.88081359863281
17.27307640132409,-3.8354178655282753,118.64861297607422
17.367897545972014,-3.893103208314078,118.3957748413086
17.50093404148293,-3.936824563090035,118.147705078125
17.63392688585686,-3.978794064545413,117.8853530883789
17.765345471317247,-4.01943951676836,117.63795471191406
17.900269912746918,-4.069502403118273,117.41655731201172
18.030315677818873,-4.109469658211747,117.1350326538086
18.159843586091046,-4.149930792695108,116.88452911376953
18.28977264304153,-4.190398677791313,116.60250854492188
18.388760724671968,-4.257339169126002,116.2413558959961
18.518841913479406,-4.296287633406569,115.90081787109375
18.649853995987954,-4.333254239019375,115.52435302734375
18.78134180519318,-4.368492179508117,115.13883209228516
18.871717433033496,-4.430320375588826,114.77096557617188
19.003740215477595,-4.465502311341273,114.45542907714844
19.13742135681485,-4.499396273006576,114.16984558105469
19.272233745348277,-4.532378568833002,113.89013671875
19.399091717578475,-4.570030627232843,113.6771469116211
19.53319852073384,-4.60178768767594,113.42887878417969
19.666132309022338,-4.633482163606702,113.18737030029297
19.79844519228351,-4.665407361393162,112.97428131103516
19.90619780882915,-4.71052716228383,112.74607849121094
20.03822905478322,-4.743374553122666,112.47759246826172
20.171256705737356,-4.7765196549373945,112.18729400634766
20.305036383512657,-4.808867008627969,111.88954162597656
20.416697788844935,-4.873028129774474,111.59349060058594
20.55134836651898,-4.903834068952878,111.28399658203125
20.685911156352063,-4.934085156017839,111.02127838134766
20.82208776057581,-4.962668014643951,110.7345962524414
20.944607191488334,-5.008784745379042,110.46887969970703
21.08190157102501,-5.034025712714768,110.20537567138672
21.21886501747809,-5.059477773557305,109.95977783203125
21.35572433123575,-5.084850978148224,109.76007843017578
21.473989085330487,-5.118435179412836,109.5643539428711
21.611036251028235,-5.144393911279284,109.31552124023438
21.74880783129124,-5.170280571619122,109.06643676757812
21.88705026936905,-5.196566821946316,108.79776000976562
22.02247920623873,-5.251348603712116,108.50630950927734
22.160874050235776,-5.276959429196056,108.23053741455078
22.29915860601523,-5.301943990567507,107.95951080322266
22.437181504998424,-5.326459482013789,107.71916961669922
22.54992836887912,-5.374892888396889,107.46743774414062
22.690241894133663,-5.3960493326325984,107.24313354492188
22.830745437671897,-5.416258907362957,107.03491973876953
22.97075090821293,-5.436820491182868,106.8418960571289
23.12205019277998,-5.445432313243502,106.66504669189453
23.26195495307826,-5.465573161785955,106.4942855834961
23.401921474725352,-5.486269234021762,106.29016876220703
23.54284269914117,-5.506823346851036,106.06749725341797
