x,y,yaw
23.67227224445893,-5.5481128018209205,105.81736755371094
23.813717790066857,-5.568139753195904,105.5495376586914
23.95516571804242,-5.587558315250798,105.26361846923828
24.096097586779273,-5.606737839946941,104.99384307861328
24.21578732946287,-5.656156877088963,104.7545166015625
24.356808217904398,-5.672954987806733,104.48384094238281
24.49901765000376,-5.687483925437348,104.25951385498047
24.64096356323399,-5.701426524072389,104.08353424072266
24.786605023287997,-5.705421743564009,103.90946197509766
24.92788225093016,-5.718958721112843,103.75350189208984
25.069148778201182,-5.7325603273189705,103.59795379638672
25.21038934280511,-5.746908975545796,103.43582153320312
25.331794219101262,-5.763694916612311,103.23372650146484
25.474169849378605,-5.777721824085846,103.01830291748047
25.61644501875866,-5.791373984376785,102.79396057128906
25.75842047201699,-5.805198819154801,102.55438995361328
25.896857829844084,-5.841231626717931,102.33170318603516
26.03709868546641,-5.854838196622728,102.12290954589844
26.177890460393225,-5.866236125964958,101.91193389892578
26.319633403477255,-5.875374309741448,101.70347595214844
26.44337156276893,-5.886396517831058,101.54236602783203
26.584535104675485,-5.895282559204949,101.40190124511719
26.725407747626658,-5.905024269685698,101.30160522460938
26.865928713817635,-5.916482620226063,101.23957061767578
26.992958556882556,-5.933201083203864,101.19303894042969
27.133819507907916,-5.945630810361546,101.1079330444336
27.274740404752094,-5.957128359152803,101.00029754638672
27.415514470657335,-5.968397510543436,100.87876892089844
27.561417962080885,-5.988912223158807,100.72765350341797
27.701152790490823,-6.001460956063477,100.60089111328125
27.84083999203191,-6.014014920860987,100.47408294677734
27.98168968234527,-6.024602413960755,100.35128021240234
28.10081482275162,-6.052898596655631,100.23872375488281
28.243389410961647,-6.061610004172941,100.1528549194336
28.38609663706407,-6.0705961228921,100.1003189086914
28.528422203342867,-6.080350667159136,100.08482360839844
28.681635515219654,-6.082271687399977,100.05813598632812
28.824473626148944,-6.093465001889114,100.06011962890625
28.967588365308135,-6.104776999869911,100.01335144042969
29.11122600459917,-6.115438519783087,99.94622802734375
29.256815665452596,-6.134426024478244,99.87191772460938
29.40000291974242,-6.14589298363837,99.77552795410156
29.542692773358667,-6.158319950985064,99.70557403564453
29.68550756133435,-6.17070609097806,99.62773132324219
29.822488021010315,-6.2008175867255915,99.55228424072266
29.967313152848224,-6.208959670915982,99.47489929199219
30.111777829363394,-6.21726295154571,99.41743469238281
30.256238939195875,-6.225263951000116,99.407470703125
30.40780824918689,-6.223699802674368,99.38917541503906
30.551981299431024,-6.232235223425356,99.35111236572266
30.696256993573737,-6.240925852144489,99.31561279296875
30.840735273535582,-6.248881950160177,99.22312927246094
30.988783301939762,-6.258694561532366,99.1027603149414
31.132807592780615,-6.265103727688693,98.93824768066406
31.276345190334876,-6.2714614432741875,98.7495346069336
31.419317686546204,-6.277713004221197,98.5390853881836
31.54083890893401,-6.30925981881188,98.2875747680664
31.68506967581671,-6.309717284831729,98.01815795898438
31.829064915228997,-6.3078828165753755,97.75017547607422
31.9730761743068,-6.304881089427292,97.47212982177734
32.11260449256286,-6.3004679502721235,97.22140502929688
32.255775069105475,-6.295265676037923,96.96431732177734
32.39863330199439,-6.289309193090615,96.65654754638672
32.54126180551384,-6.282867780227061,96.3443603515625
32.66741775592203,-6.288756300770812,95.99002075195312
32.80973085731234,-6.279556014587952,95.6126480102539
32.95167136694302,-6.269246351352878,95.21123504638672
33.09326924496275,-6.259191016018425,94.78701782226562
33.212138345684814,-6.279726538374127,94.36336517333984
33.35374401637357,-6.267059216396326,93.90672302246094
33.49542643819406,-6.25107100870056,93.47432708740234
33.63642873290096,-6.232928525327468,93.04395294189453
33.76640820709863,-6.229570900100289,92.63005828857422
33.906381625495946,-6.209277813656494,92.22682189941406
34.045897152251506,-6.188252662990168,91.8453140258789
34.18526660254354,-6.166781815581262,91.4409408569336
34.30465233711195,-6.167851028420657,90.98566436767578
34.443650758324345,-6.143471237466191,90.50479125976562
34.582118959888824,-6.117537278415802,89.9786605834961
34.720026028284884,-6.09008378901669,89.48382568359375
34.841367962998746,-6.105353940041606,88.9521713256836
34.97830358112905,-6.078141366158934,88.41002655029297
35.115496330112215,-6.048154039246669,87.8808364868164
35.25246441793022,-6.01510592319352,87.32881164550781
35.375474917154236,-6.022263072777248,86.811767578125
35.51025324165257,-5.986403426217718,86.29279327392578
35.64459255942763,-5.949553846309183,85.78598022460938
35.77831668235933,-5.9123193854730385,85.31615447998047
35.88855621923154,-5.911595502363859,84.83753967285156
36.0221303607551,-5.8734976592846415,84.34752655029297
36.155515358687246,-5.833848037029216,83.83902740478516
36.28782011953098,-5.792904788236264,83.312744140625
36.41260947175918,-5.793402186897103,82.77922821044922
36.54363322912911,-5.7506416089615815,82.26727294921875
36.67434165113814,-5.706709523788774,81.69819641113281
36.805571575387916,-5.66013146654625,81.10647583007812
36.9263905236,-5.656130553959915,80.52535247802734
37.05554876745932,-5.606844835209212,79.98753356933594
37.18319020854585,-5.556092047449106,79.44107055664062
37.3098042334158,-5.504466667557901,78.89827728271484
37.41134372268502,-5.486340273411306,78.38915252685547
37.53770113265015,-5.4335636896244734,77.87830352783203
37.66419409239057,-5.380483878570862,77.34151458740234
37.79009463095196,-5.326554505382583,76.84893035888672
37.92095270939961,-5.291147898341431,76.3492202758789
38.0445789271266,-5.2352458572090805,75.85157775878906
38.16765191043729,-5.178184562285238,75.3586196899414
38.29011974940097,-5.119710882676275,74.85100555419922
38.39826350431386,-5.096871264746717,74.32707214355469
38.52004238767051,-5.03507022237055,73.79979705810547
38.6405662860295,-4.973008485650787,73.31554412841797
38.760360231911626,-4.910092894730118,72.80680847167969
38.877462097188314,-4.873178155798534,72.28671264648438
38.99597011069553,-4.810057497966135,71.79582977294922
39.11546086245279,-4.747298071944317,71.31132507324219
39.235087957712096,-4.683826106884025,70.80670928955078
39.361116142195165,-4.649004938089375,70.34968566894531
39.477972165495174,-4.583772843834297,69.90036010742188
39.59325689413485,-4.516644944430956,69.42142486572266
39.70733348935272,-4.448361888616198,68.91117095947266
39.80513663164318,-4.412774400723377,68.4250259399414
39.91828517582736,-4.342183006295814,67.93781280517578
40.03134975828873,-4.2703660241741295,67.45475006103516
40.144171717058406,-4.198450521178564,67.06037902832031
40.24651702032852,-4.1359080686343805,66.63805389404297
40.35975255574585,-4.065084373820419,66.21533203125
40.4731929961184,-3.994716618296729,65.87249755859375
40.587662088945116,-3.9252018705804295,65.53882598876953
40.69977584579427,-3.8796976774688376,65.2549819946289
40.815226983189795,-3.8117507787266782,65.04792022705078
40.93088823620332,-3.7445265792632445,64.92218780517578
41.04642671354827,-3.6784312575258387,64.82819366455078
41.15329328563598,-3.605749402569531,64.7531509399414
41.27004125799767,-3.540817829854335,64.75179290771484
41.387388619830574,-3.4754516987379924,64.73408508300781
41.50505615483041,-3.4077636333723897,64.71752166748047
41.625671187853875,-3.3252524482479524,64.74595642089844
41.7439782172396,-3.2601363811556956,64.8050537109375
41.863396856148334,-3.1969901834761503,64.89923858642578
41.98380780439561,-3.1362524064806836,65.01953887939453
42.10068366751967,-3.0632929394543487,65.14669799804688
42.22254073948798,-3.0035649363280617,65.28186798095703
42.34502452317051,-2.9440431945514227,65.37147521972656
42.46717742974377,-2.883573118547422,65.47477722167969
42.600462309924545,-2.8111136343699377,65.62379455566406
42.723303882782254,-2.7517662448232265,65.8001708984375
42.84719570132934,-2.693936645546156,66.0157699584961
42.972177140391025,-2.637617043461436,66.27465057373047
43.09266673785091,-2.5570540116589693,66.5504379272461
43.218236704446674,-2.4980929239364613,66.78640747070312
43.34411162462388,-2.4411363442474308,67.05628204345703
43.47115766806943,-2.38646899584264,67.32078552246094
43.59921394934474,-2.2943383240173554,67.58444213867188
43.726653058270344,-2.241854906163693,67.83246612548828
43.85447421458671,-2.1892126303495347,68.03276824951172
43.98253498750923,-2.1356177980237194,68.17736053466797
44.10568015507915,-2.0727619102159704,68.32453918457031
44.23444536913053,-2.017726861044839,68.44681549072266
44.363417101575116,-1.9635300148773034,68.59031677246094
44.49259158515561,-1.909613320502177,68.74725341796875
44.624251649778635,-1.8305338253221382,68.9068603515625
44.75360428975223,-1.77638491404484,69.05487060546875
44.883730731699735,-1.7206394138692858,69.23209381103516
45.01443921236927,-1.665316597996532,69.41963195800781
45.13163989782811,-1.5778458771683779,69.64225769042969
45.263920633949965,-1.5256968053208195,69.86241912841797
45.396834489383565,-1.4752737773991196,70.12821960449219
45.5299303770008,-1.4266347848490089,70.3792953491211
45.661955044559534,-1.3577393301329768,70.65355682373047
45.79672302206767,-1.310004824787343,70.94281005859375
45.93201240902864,-1.2631871265795809,71.25667572021484
46.06740838158739,-1.2178525649046126,71.61363983154297
46.21776621780619,-1.1321938130049878,71.99051666259766
46.35379518180198,-1.0899492249997567,72.39429473876953
46.490330931902115,-1.0477100840042541,72.79216003417969
46.62809933177584,-1.004715386988322,73.17058563232422
46.764145928405604,-0.9226658325815338,73.57482147216797
46.903183851735854,-0.8844590053651197,73.99977111816406
47.041879818634015,-0.8483481694242343,74.46512603759766
47.17984601572819,-0.8142924224246311,74.96044921875
47.3174363109983,-0.7526785558557667,75.41432189941406
47.45714771141397,-0.7193695430042377,75.85491180419922
47.59828415759694,-0.6853953468655223,76.22103118896484
47.73985973430446,-0.6518828418877133,76.5820541381836
47.899888810708745,-0.5869020558649974,76.93939971923828
48.04105505839724,-0.5554017127268963,77.3120346069336
48.18204702904419,-0.5248366494280668,77.656982421875
48.32309000684508,-0.49400914899372994,77.98483276367188
48.4562269008073,-0.4446808353796218,78.28266143798828
48.59868217847665,-0.41243273446681417,78.54100036621094
48.740718273401086,-0.38114495819441874,78.83610534667969
48.88248986779033,-0.3509648536729793,79.16107177734375
49.03572603096526,-0.28774931916525237,79.52658081054688
49.1785147511441,-0.2606450259227311,79.86380004882812
49.322897082532116,-0.2335962296736798,80.21046447753906
49.468104715209265,-0.20733301830843823,80.55412292480469
49.630835032832145,-0.15781457116900763,80.92894744873047
49.77590580190338,-0.1354427652959016,81.35514068603516
49.92060397904858,-0.1150292458988129,81.79521179199219
50.06496163270888,-0.09563732680026332,82.22454833984375
50.208420244346996,-0.050526849871863844,82.59146118164062
50.35536457070937,-0.028716076990497705,82.88928985595703
50.502358278748446,-0.006950205106491358,83.17962646484375
50.649058270429315,0.014405024566807874,83.47146606445312
50.82939524080345,0.06970763404523356,83.76404571533203
50.9751782210456,0.08983301227462509,84.07164001464844
51.121885878580386,0.10978096600186392,84.34378814697266
51.269857535937966,0.129897586799392,84.5754165649414
51.422781617566024,0.16155554122761473,84.82234191894531
51.570874516093824,0.18128373094708844,85.04644775390625
51.71792308189675,0.19950141819967138,85.31673431396484
51.864002518967325,0.2159051794084063,85.59187316894531
52.00377302320296,0.24813456563162617,85.84334564208984
52.150877151320465,0.2642112607710476,86.08368682861328
52.29886609285652,0.28097271170051985,86.27593994140625
52.44642788846788,0.2971246105587264,86.50752258300781
52.63141401511858,0.33329980169295437,86.77281951904297
52.77799761041473,0.3475348928838212,87.05695343017578
52.92519474026046,0.36049625825469545,87.3597640991211
53.073396023131714,0.3727490877562204,87.63735961914062
53.22217856261681,0.39959715574553883,87.87055969238281
53.3709629940958,0.4113742143238998,88.11341857910156
53.51867407520752,0.4226516390877549,88.34822845458984
53.66566953106314,0.43364998262961485,88.5854263305664
53.81030075321466,0.4507067291860606,88.80453491210938
53.957504752194716,0.4601858518611649,89.00309753417969
54.106117953754655,0.47104077479925377,89.15860748291016
54.254713741210296,0.4821531079650422,89.31339263916016
54.42801437630226,0.5066711451341788,89.5208740234375
54.57544952201073,0.515713543320407,89.76042938232422
54.72285104917172,0.5235538460630169,90.01250457763672
54.870698871984516,0.5307190527911405,90.23915100097656
55.01999571562042,0.547065273397422,90.4518051147461
55.168985644161545,0.5540857029336461,90.63145446777344
55.317436922133076,0.5608368802670276,90.82173919677734
55.46521154744156,0.5677645236243631,90.99360656738281
55.62609922170674,0.5869165375391876,91.17581939697266
55.773274516320626,0.5912606711682862,91.34916687011719
55.92153758333216,0.5956761364089915,91.48580932617188
56.07068885421212,0.6016436879772351,91.62577056884766
56.24303653760752,0.5967702777202754,91.7998275756836
56.39047976983094,0.600948579238243,91.99727630615234
56.53793270401766,0.6043287358009051,92.23833465576172
56.68553322537103,0.6061861905315783,92.48236083984375
56.8282110942777,0.6154405577908816,92.70814514160156
56.977230014993125,0.6173085661794551,92.88265228271484
57.12542215482246,0.618965834405337,93.04093933105469
57.27276975290147,0.6201776554536295,93.22598266601562
57.43915819461933,0.6353622142470239,93.3906478881836
57.5857761118247,0.6353133056924958,93.5370101928711
57.732973935563734,0.634424131158517,93.67570495605469
57.881311163564035,0.6350944026222867,93.7851333618164
58.0420837855947,0.6233592991798531,93.9149169921875
58.189157297982725,0.6237049633140996,94.07989501953125
58.33570661079183,0.6239564282004726,94.26895141601562
58.48210801698684,0.6241630540448038,94.4347152709961
58.620528328829465,0.6323615536030474,94.56868743896484
58.76793311075206,0.6329160440419929,94.657470703125
58.91550325478276,0.6337572712978532,94.73187255859375
59.06283275761129,0.6349326654216223,94.7742691040039
59.22912707721736,0.6381202308806782,94.80718231201172
59.37542957878616,0.6390222693381415,94.85811614990234
59.521082893927634,0.6381918270407029,94.8910903930664
59.66719023056552,0.6376634061000748,94.90349578857422
59.81262381630911,0.6193125849345986,94.9308853149414
59.95685508354106,0.6206205065867646,94.95658111572266
60.0995875067674,0.6219659184436401,95.01409149169922
60.24086445359692,0.6235996877094796,95.07485961914062
60.36493725847855,0.6219202631361893,95.11856842041016
60.500258940243604,0.6236270469475813,95.14306640625
60.63290205261852,0.6255068622491105,95.15186309814453
60.76345674642471,0.6277742170868291,95.15501403808594
60.91425826996023,0.6161925315329516,95.1484603881836
61.040723469548965,0.6185158905424932,95.1233901977539
61.165611736493545,0.6203552773129335,95.1246337890625
61.287919893098476,0.6207008097691514,95.15150451660156
61.40566329174774,0.6112114957378346,95.13539123535156
61.52437641577469,0.6123353730169662,95.1373291015625
61.64026178053885,0.6150577638656473,95.16519927978516
61.75363995291311,0.6186162702400981,95.17092895507812
61.862433583494145,0.6312129165268758,95.18743133544922
61.970413611260085,0.6349479552342198,95.23844146728516
62.076466988504144,0.6385146209350745,95.27554321289062
62.1795443659546,0.6413577069564629,95.34876251220703
62.285656626274935,0.6396670385400833,95.37461853027344
62.38472900410571,0.6419780727277253,95.3893814086914
62.481550082889484,0.6444747024647304,95.37076568603516
62.576511861736115,0.6474834159291876,95.36396026611328
62.65993582512694,0.6322672887698435,95.34117889404297
62.750026358363854,0.635618713617476,95.31710815429688
62.837106524250196,0.6398046095330772,95.32132720947266
62.921567111264885,0.6442307388919724,95.31206512451172
62.9970193883862,0.6423683290205898,95.27152252197266
63.07480437642012,0.6462572002866043,95.24835968017578
63.149331025270726,0.6491252117164816,95.19873809814453
63.21986395528197,0.6525738253806513,95.16828155517578
63.289561806769605,0.6297452671657076,95.16160583496094
63.352273189111784,0.6347734811687431,95.1325912475586
63.41157435686476,0.6414687257571021,95.12915802001953
63.4673210671733,0.6485131448852022,95.12323760986328
63.50459538840826,0.6336838417231663,95.13399505615234
63.553554522037665,0.6398491466115901,95.14913940429688
63.59860654805054,0.6448982840714412,95.16079711914062
63.640730454445325,0.6497381092862757,95.1805648803711
63.687931238372784,0.6352693031344002,95.18413543701172
63.72574008664745,0.640467979539083,95.1759033203125
63.7629141363985,0.6463629246901059,95.13339233398438
63.797654770517994,0.6520221161735147,95.11345672607422
63.820355011344716,0.638988375863083,95.09114837646484
63.85138784636116,0.6452400603233779,95.07212829589844
63.879484006811914,0.6513046342814088,95.07881164550781
63.90634941824204,0.657841912310958,95.07334899902344
63.922487792871884,0.6454828355823288,95.10069274902344
63.9437330003899,0.6506440268579227,95.11994171142578
63.96321663314456,0.6576288937883952,95.0999984741211
63.978732007053026,0.6646470087591991,95.07057189941406
63.99735806023221,0.6522573814885908,95.02525329589844
64.00760928004198,0.658525015593757,95.00029754638672
64.01473614021295,0.663457094459761,95.01097106933594
64.01987678560268,0.6689540667647862,95.02266693115234
64.0164848906741,0.6662598378467527,95.03943634033203
64.01650930205406,0.6730537257187056,95.03736877441406
64.01472773486809,0.6806087344560089,95.0291748046875
64.01080049902004,0.6873159753228848,95.04851531982422
64.003373711909,0.67718392820846,95.09201049804688
63.99880035346375,0.6823583135502196,95.1384506225586
63.994453958028316,0.687466018820846,95.18165588378906
63.991281212116014,0.6937372349094972,95.17762756347656
63.97930880376317,0.6763675130638802,95.15083312988281
63.97781443022132,0.6831740195292939,95.11499786376953
63.97716707021554,0.6895634959329914,95.09835052490234
63.97697360674908,0.6952029755550444,95.11016082763672
