x,y,heading
0.26254999556101466,1.4343176292604567,87.4434814453125
0.2627290053300136,1.4357144417828551,87.44474792480469
0.2629547758758663,1.437120723270037,87.43768310546875
0.26309789192375954,1.4384921911378656,87.44344329833984
0.26327381499042485,1.4399001607705098,87.44173431396484
0.2647190425363652,1.4298156641234252,87.44397735595703
0.26491270256535415,1.4311913972007486,87.44174194335938
0.2650685234879647,1.4325569994329017,87.44718933105469
0.26530005623186004,1.43393757614183,87.43693542480469
0.26541210547623173,1.435328405912366,87.44627380371094
0.2655971151447918,1.4367162553268857,87.44573211669922
0.26581868033535944,1.4381368962691832,87.43899536132812
0.2659843700579545,1.4395189527876942,87.441162109375
0.26747227663131073,1.4320649832549672,87.44390106201172
0.2676464995997241,1.4334519373343109,87.44486999511719
0.26784008475028737,1.4348471139599144,87.44087982177734
0.2679850278654835,1.4362170016789346,87.44759368896484
0.26821447095659523,1.4376235184502282,87.43746185302734
0.26831830274591817,1.4389943917376808,87.4498291015625
0.26849330687865114,1.4403480474705943,87.44684600830078
0.26867918011172365,1.4417354824028352,87.44451141357422
0.27012295491564525,1.4326324610864365,87.44257354736328
0.27025325217025137,1.433970538959445,87.4495849609375
0.2704362893275885,1.4353196315262655,87.44999694824219
0.2706620804566228,1.4367177204199792,87.44415283203125
0.2708111832974673,1.4380907638268077,87.45117950439453
0.2710546538139292,1.4395674319032326,87.4400863647461
0.27121061799387686,1.4410282301648505,87.44940185546875
0.2714098926542417,1.4424722679894966,87.44428253173828
0.27211157072467207,1.434359574494375,87.44615936279297
0.2723831016202252,1.4357433993159798,87.43988800048828
0.27255720629771074,1.437127327575446,87.44800567626953
0.27274044199522113,1.4385023522164448,87.44961547851562
0.27297997307840133,1.4398863810915588,87.44628143310547
0.2731486117464824,1.441256790735186,87.45399475097656
0.2733641597259841,1.4427111292997263,87.4466552734375
0.27351779989048425,1.444198938942086,87.4509048461914
0.275490387707465,1.4355740513326753,87.44450378417969
0.27564295807467776,1.4370851651178862,87.44551086425781
0.2758221718484981,1.4385889879777827,87.43435668945312
0.27584810888488276,1.4401002891936687,87.44188690185547
0.2758675665544649,1.4416069064462942,87.43991088867188
0.2759134853674446,1.4430572006620634,87.4339828491211
0.2758888719309743,1.4444694423747813,87.44183349609375
0.2758630368193866,1.445855778717546,87.44554901123047
0.2782454761593171,1.4333769647807288,87.4505615234375
0.27831205474734655,1.4346817508611898,87.44882202148438
0.2783838823780376,1.4359741809400093,87.45601654052734
0.2786108083755207,1.4373199709696634,87.448974609375
0.2787564859959496,1.4386687398457376,87.45635223388672
0.2790237052518495,1.440049257557129,87.45262908935547
0.2793600636182566,1.4414846935094787,87.44388580322266
0.2797238975439729,1.4428812194787932,87.44232177734375
0.2817401539214801,1.4338625842445316,87.44391632080078
0.28209220406712426,1.4352328121055273,87.44400024414062
0.2824591908849839,1.4366378057653624,87.43820190429688
0.28272030508969237,1.437967686847871,87.4488296508789
0.28303792727291793,1.439362938788987,87.4397964477539
0.2832334859684029,1.4407194878705452,87.45487213134766
0.28342831988624106,1.4420848479843917,87.45199584960938
0.2836053952270768,1.4435139407719342,87.45440673828125
0.285086886459063,1.436205670928905,87.45052337646484
0.28515435363420083,1.4376432158898726,87.45661926269531
0.285229793069006,1.439046935819075,87.4530258178711
0.2853633636405673,1.4404995924801733,87.44720458984375
0.28542576730274327,1.4419033414118898,87.45221710205078
0.2854805502115688,1.4433015894694725,87.44383239746094
0.285549534132512,1.444705548000203,87.45098876953125
0.2856370763290626,1.446069079155946,87.44378662109375
0.28634378324744064,1.4355869025634014,87.44807434082031
0.2864247484546375,1.4369536865301284,87.44397735595703
0.28655855333917163,1.438300159434423,87.45271301269531
0.2866098209718739,1.4396812126592256,87.45219421386719
0.2867396299910616,1.4410571211968008,87.45182800292969
0.28693758208224174,1.4424446310640122,87.45734405517578
0.2874548164078011,1.4438570518991918,87.44459533691406
0.28840132950195385,1.4452348840408227,87.46467590332031
0.29127634307412864,1.4365522458321704,87.46067810058594
0.2932174699070085,1.4378822246600458,87.4659423828125
0.2955677190373112,1.4392780965055887,87.4676742553711
0.2984460260400926,1.4407275716822752,87.46611022949219
0.30188046427763615,1.4422293803784205,87.46470642089844
0.3059611777509152,1.4437668692785102,87.4558334350586
0.3106371786346314,1.445421109658208,87.46217346191406
0.31587877273310916,1.4472000761002621,87.46002960205078
0.3082896309514,1.4245028509683202,87.46383666992188
0.31503856942044134,1.426167051931072,87.46263885498047
0.3227908045200626,1.427733904706279,87.46052551269531
0.33138187043288175,1.4292370202078541,87.47704315185547
0.3410770420541798,1.4306110878984335,87.48873901367188
0.3517534042874993,1.4320043144295629,87.50157928466797
0.36354794634305704,1.4333409732571687,87.52265167236328
0.37627298856927116,1.4348064144619894,87.51870727539062
0.37854872865026234,1.401929960291418,87.53114318847656
0.39314025784363593,1.4036648617691017,87.53608703613281
0.40878232169662865,1.4056573011251088,87.5428466796875
0.42539955137037144,1.407767418963682,87.53522491455078
0.4429190656750418,1.4098399986768944,87.53282928466797
0.4612455410742446,1.4118187847932018,87.52237701416016
0.4804261050153011,1.4136960645309555,87.51602935791016
0.5003961546336166,1.4154173252483222,87.53189849853516
0.5337348056927769,1.3788498239539173,87.5395278930664
0.5555839452329965,1.3805187685442015,87.56774139404297
0.578183374055947,1.3819744543833212,87.57113647460938
0.6015643867645032,1.3832045212616042,87.58660125732422
0.6257932776862497,1.384596767203705,87.588134765625
0.6506690828510348,1.3861247572471407,87.59613800048828
0.6760025351733879,1.3877583032212186,87.62151336669922
0.7017910068532865,1.3897176659955448,87.61503601074219
0.7407099677354281,1.3449505332300407,87.61080932617188
0.7673035790738745,1.3468734005665723,87.5986557006836
0.7941302431618172,1.3488400658885302,87.62289428710938
0.8210595802898518,1.3508261264083512,87.60492706298828
0.8480413828398258,1.3528722635168005,87.61250305175781
0.8751598091020434,1.3550174654916036,87.61685943603516
0.9022556713793274,1.3572307553198841,87.5927505493164
0.92935617725933,1.3595559280886524,87.61968231201172
0.9789762239336257,1.3274548674086457,87.62410736083984
1.0060693002202574,1.3296958771100984,87.64118194580078
1.0332147778671918,1.3318721600616485,87.64375305175781
1.0604290095090794,1.3341955796713647,87.64990997314453
1.0876625892462437,1.3365055810689834,87.66104125976562
1.114777288732929,1.3388493198720053,87.6650161743164
1.1418310058940413,1.3412133206813595,87.69022369384766
1.1691311804873612,1.343456984608461,87.68193054199219
1.196904704994072,1.3191643089449359,87.66826629638672
1.2242471693785661,1.3208526636667,87.6595687866211
1.2516967855747818,1.3224363635256597,87.64927673339844
1.2790633599664898,1.32388206194372,87.66036224365234
1.3066127382364088,1.3253044904506373,87.63247680664062
1.3342137074663938,1.3266805337980117,87.62930297851562
1.3617512465754897,1.3280790089720669,87.6015853881836
1.3892763455852941,1.3294183268349526,87.60121154785156
1.4124340409349057,1.2920351406006034,87.58966064453125
1.4400295681232806,1.2934260641041504,87.58103942871094
1.46765490560974,1.2950791117846323,87.58165740966797
1.4953813115057983,1.2968769136492893,87.55449676513672
1.523024469388499,1.2988475957795824,87.57305908203125
1.550709058694114,1.3010445697452515,87.57637786865234
1.5785606722852765,1.3032001693798982,87.58139038085938
1.606610476780128,1.3053932317934647,87.60013580322266
1.6346440597996728,1.2982466009914617,87.59025573730469
1.66299391453582,1.3003704825775846,87.62387084960938
1.6916259088969747,1.3024635515876086,87.63224792480469
1.7206452537217385,1.304513189543149,87.65570068359375
1.7500463864424132,1.3062003625315322,87.68557739257812
1.7798595069080096,1.3077120088838277,87.65293884277344
1.809893441852434,1.309153765666192,87.66815948486328
1.8400352293808822,1.3105892065854863,87.68949127197266
1.8707064110531886,1.2837868325310478,87.6555404663086
1.9016305821090953,1.2851229628471812,87.67886352539062
1.9328299956966404,1.2864135220299486,87.67344665527344
1.963943420724554,1.287569402976025,87.63703918457031
1.9951618710411134,1.2888415892294371,87.63019561767578
2.0266918970031016,1.290184665843522,87.62826538085938
2.0585673419600647,1.2916159677843344,87.59708404541016
2.090502956730957,1.2929787092722684,87.63166046142578
2.123836724864749,1.2560253560809937,87.630126953125
2.156159539634859,1.257148857756868,87.60320281982422
2.188685926768442,1.2581131269352608,87.64651489257812
2.2215256353011323,1.2593512961626034,87.64008331298828
2.2545266687361356,1.260767727932978,87.65715026855469
2.2877553137864894,1.2623530932937186,87.70110321044922
2.3212939069702254,1.2639759743901848,87.69269561767578
2.3552280365942337,1.2657809244297136,87.6688003540039
2.3832622549030162,1.2558645420952512,87.70146179199219
2.4179091589968587,1.2577726808352987,87.67955017089844
2.4528115821101437,1.2598390815786433,87.68119049072266
2.4880196245257276,1.2615341792568295,87.74021911621094
2.5233984875690454,1.2631579269042121,87.69099426269531
2.5590637965158733,1.2645626370355725,87.68081665039062
2.5949373126452135,1.2658377698753407,87.71293640136719
2.6310586035143415,1.2670542007133323,87.69500732421875
2.6713207102296987,1.2494630171679666,87.72055053710938
2.707996548820796,1.2502344848658917,87.74519348144531
2.7449852803703583,1.2510093396451216,87.71427154541016
2.782240132033366,1.2519135122031213,87.72005462646484
2.8198079622618706,1.2532490072528155,87.74758911132812
2.8577544066971923,1.2548780301845168,87.76150512695312
2.89606793432217,1.2566362892336718,87.76544189453125
2.9347467941342495,1.2587863796797811,87.74529266357422
2.983235787585198,1.2539006929349423,87.76233673095703
3.02237661997125,1.2561378259922293,87.73369598388672
3.062033106868225,1.2583241072597202,87.77250671386719
3.102125455165672,1.26023970784856,87.78926086425781
3.142447770756741,1.2617488421073673,87.76443481445312
3.1831504910241732,1.2629496962874005,87.78307342529297
3.224283912686605,1.2642714152496424,87.79855346679688
3.2658230273019195,1.265334562772926,87.84662628173828
3.3202782974312655,1.2477849018086926,87.82941436767578
3.3625976031225604,1.2487454439250392,87.85023498535156
3.4050235071363493,1.2496651737410367,87.87366485595703
3.447895899398521,1.2508118813939313,87.88079833984375
3.4910939132220693,1.2519678332559023,87.93521118164062
3.5345475447379737,1.253206376762957,87.92550659179688
3.578104212732361,1.2542795897677044,87.95439910888672
3.621998713595242,1.2553730156530878,87.95664978027344
3.6660959009887706,1.2493599493975256,87.98690032958984
3.710466896237515,1.250111379943672,88.02483367919922
3.755257618483224,1.2505822871398218,88.09192657470703
3.8001454687886738,1.2510467781457046,88.09046936035156
3.8453010886192014,1.2511938820620734,88.13306427001953
3.890622655425476,1.2511976306008665,88.17615509033203
3.93625247147854,1.2511774695748081,88.21263885498047
3.9819379187492636,1.2510875034670177,88.28833770751953
4.027973712072027,1.2520105941374833,88.33853912353516
4.074101167932252,1.2515857800684822,88.37728118896484
4.1206794966147635,1.250855509468459,88.43382263183594
4.1672582366040105,1.2502532145929406,88.47258758544922
4.214220244387633,1.2497520398693671,88.53205871582031
4.2615274175041815,1.2492130324573445,88.60900115966797
4.309366122558544,1.2485729944987287,88.62482452392578
4.357323767729662,1.2480698402889643,88.69207000732422
4.413088459513733,1.231955037953034,88.78541564941406
4.461583981572476,1.2308826630146714,88.81217956542969
4.510552917431801,1.2294941740873016,88.87899780273438
4.559630245223792,1.2277354373583065,88.99673461914062
4.60891094343082,1.2257571398268166,89.06256103515625
4.658130243808086,1.2237445820450024,89.14501190185547
4.708058231905528,1.2216918151105833,89.2483139038086
4.758240653153929,1.219752513664413,89.32235717773438
4.804176336399495,1.2059170934508987,89.4397964477539
4.854998523633103,1.204174947765244,89.5178451538086
4.906127200787405,1.2023258537929071,89.60997009277344
4.957681513465358,1.2003364572700332,89.74057006835938
5.009295303118438,1.1978206868546868,89.84314727783203
5.061452797212409,1.194647598150893,89.95675659179688
5.11358121569982,1.1910160056641022,90.10677337646484
5.166166320463498,1.1866429121876538,90.21050262451172
5.220949806687853,1.184290857559112,90.35565948486328
5.2741675943728605,1.1794341541529048,90.50753021240234
5.327438409598457,1.1745987488057552,90.65345764160156
5.381001301660598,1.169658324028778,90.8162841796875
5.434921267744181,1.1646627991438145,90.95775604248047
5.4890919609776025,1.1598719348216133,91.1068344116211
5.543799136375212,1.1544347131553219,91.2750473022461
5.598664476719962,1.1488950768909276,91.37667083740234
5.6734912899258525,1.132162525243794,91.56812286376953
5.729227259405307,1.1260464702792963,91.71698760986328
5.785150654673488,1.119691627835599,91.84269714355469
5.841301183138343,1.112972643224769,92.0528793334961
5.89783244365912,1.1062758128519092,92.2103271484375
5.954614039602695,1.0992101758785648,92.38914489746094
6.0117509919504615,1.0916156372493633,92.54788208007812
6.069125975064238,1.0842444328432133,92.67476654052734
6.125572690115013,1.0908195591412795,92.90474700927734
6.183859294145179,1.0828547961141373,93.00341796875
6.24251261414081,1.0748474293687666,93.19728088378906
6.301409553695497,1.0665674095584705,93.38545227050781
6.360813577923157,1.0585819309530664,93.48397064208984
6.420403588354794,1.0500507605709113,93.68234252929688
6.480139444792281,1.0413910123651315,93.85274505615234
6.5403702269396256,1.0324374596320167,93.9806137084961
6.614139617023969,1.0254357633164215,94.14497375488281
6.674749189842176,1.0162258073662953,94.37229919433594
6.735729200922278,1.0070963527961703,94.49124145507812
6.797266509380732,0.9978203895356907,94.68219757080078
6.859203960335303,0.9882906644976293,94.86148071289062
6.921668333991539,0.978503347578897,94.99878692626953
6.984612896647819,0.9683131496607232,95.19646453857422
7.047965886397069,0.9578185502556665,95.36133575439453
7.1349814095818225,0.9765677362652804,95.53466033935547
7.19876729248931,0.9653572731420548,95.72889709472656
7.263099478394535,0.9540091967862168,95.9330062866211
7.32736031619437,0.9425397986692621,96.15940856933594
7.39223408131298,0.9307516497939132,96.32491302490234
7.457552433348984,0.9186806280976548,96.48075866699219
7.523189897614387,0.9062226780362528,96.71234130859375
7.589246268897577,0.8935622189973964,96.86807250976562
7.666649991111268,0.8975032419910752,97.02066040039062
7.7339490847650785,0.884134287555351,97.24661254882812
7.8015270094927525,0.8705501847453491,97.44276428222656
7.869601279036063,0.8567591285518856,97.5901107788086
7.937813226366033,0.8425468786366379,97.78880310058594
8.006508297424494,0.8277545525923582,97.95673370361328
8.075502914054224,0.8125767275343349,98.14614868164062
8.145027203566077,0.7971052102988054,98.33562469482422
8.235917742726974,0.7986640037037218,98.47168731689453
8.306351912499652,0.7828055403719218,98.69178009033203
8.3771238802273,0.7666677216270864,98.90972900390625
8.448315395507096,0.750197157316608,99.08548736572266
8.519721841240875,0.7336420462843485,99.22394561767578
8.59150198953375,0.7166557339628693,99.45172882080078
8.663892862086207,0.6996048788562873,99.63792419433594
8.736736800276967,0.6820349661201901,99.87492370605469
8.826132692410104,0.6558782117659385,100.03329467773438
8.899774512966339,0.6381059149947794,100.23237609863281
8.973730472497957,0.6201685867688923,100.3850326538086
9.048332329107208,0.6017275083004102,100.60049438476562
9.123331935961643,0.5829573628708795,100.83493041992188
9.198573844399807,0.563951357956858,101.00230407714844
9.2741071871676,0.5441912141356221,101.21875
9.34990511003896,0.5241451821462331,101.42691040039062
9.429952787860007,0.5043900956342747,101.69992065429688
9.506917777922554,0.48331133180602565,101.88583374023438
9.584311897136583,0.46154044292962226,102.11824035644531
9.661852633845117,0.43964377276119276,102.30233001708984
9.739924247530123,0.41712955883062,102.5241470336914
9.818333278858773,0.39392621641039954,102.77104187011719
9.89703163738438,0.3703419971698197,102.94617462158203
9.976142560533901,0.34596823825673445,103.18507385253906
10.074772603014269,0.3177394281331158,103.36312866210938
10.154399554966382,0.2928054701214522,103.58967590332031
10.234534755573138,0.2675891345893785,103.78557586669922
10.314982213465214,0.24200398626374658,104.00033569335938
10.395674299981403,0.21591830502140352,104.22940063476562
10.476737088664336,0.1895671193785376,104.4051284790039
10.55823637700454,0.16277727197033498,104.64479064941406
10.64028380440678,0.13566107925700743,104.8418960571289
10.720677950799603,0.11304204687634467,105.01525115966797
10.803725954999438,0.08549105404306073,105.237548828125
10.886991713474465,0.05789902463452806,105.43167114257812
10.970555932383713,0.03010495999823609,105.65050506591797
11.054628473889403,0.0017574371449017856,105.85601806640625
11.138820980803258,-0.026734244994081835,106.07424926757812
11.223477024880788,-0.0557300702915397,106.2903060913086
11.308588921680075,-0.0851031470574688,106.50804901123047
11.408403132655707,-0.11299932756192388,106.690185546875
11.494101113011974,-0.14322122107825708,106.91607666015625
11.58018196577121,-0.1739889347068748,107.12991333007812
11.666660976944478,-0.2053335399120792,107.30877685546875
11.753294097816976,-0.23725313465742645,107.4859848022461
11.840138673018918,-0.2696759399692217,107.70008850097656
11.927212387965834,-0.30215469401993295,107.84581756591797
12.014621893364195,-0.3350059709805976,108.0325927734375
12.10538833545596,-0.3918795650675585,108.22625732421875
12.193292557685227,-0.4254908589432158,108.39115905761719
12.281270608059772,-0.4596233211872732,108.51753234863281
12.369575421101251,-0.49411394110545026,108.69193267822266
12.458448405703457,-0.5289118025267914,108.82939910888672
12.547861987208243,-0.5639397645350266,108.99988555908203
12.637476704960658,-0.5989751202682181,109.17705535888672
12.727377698255781,-0.6342786413218121,109.31242370605469
12.808150584356357,-0.6780125744550424,109.52495574951172
12.89850390967356,-0.714265523743494,109.67204284667969
12.989117799925054,-0.7509956794130668,109.85588073730469
13.080012948944715,-0.7882336202036555,110.05043029785156
13.1711475780363,-0.8257183831182007,110.24604034423828
13.262358809390614,-0.8637942729950714,110.4736557006836
13.353663370150764,-0.9025499433944384,110.64025115966797
13.445115879612073,-0.9420097009655353,110.86048126220703
13.547433032967643,-0.9849430646452304,111.0567855834961
13.639032943744718,-1.0253550028248812,111.24037170410156
13.730740540030384,-1.0660560609774965,111.4582290649414
13.822655956829653,-1.1069334651122942,111.64622497558594
13.914738361377248,-1.148346500639812,111.80279541015625
14.006944585041222,-1.190408749598202,111.98855590820312
14.099409235237486,-1.2328178318952976,112.12513732910156
14.191971406111245,-1.2753910616154747,112.30728149414062
14.281059833407252,-1.3250020794110118,112.44610595703125
14.374299920306207,-1.367930501379444,112.64434051513672
14.467684312051388,-1.411396158452964,112.78105926513672
14.560914583289135,-1.4552763135844682,112.95516967773438
14.654329439172262,-1.499516906325858,113.12248992919922
14.74793958241097,-1.5444770403252057,113.33724212646484
14.84164578036082,-1.5899409438755603,113.53453063964844
14.935581624724701,-1.6357640568157907,113.77586364746094
15.035881530717377,-1.6880050254788492,113.95152282714844
15.129689718661655,-1.7349783750221695,114.17058563232422
15.22364484949153,-1.7822567667039972,114.37421417236328
15.317802667904388,-1.8297111934700816,114.54969787597656
15.412129141167657,-1.8774080746029427,114.72349548339844
15.506653226592851,-1.9253635813385142,114.92718505859375
15.60133904315931,-1.9735994996124395,115.06358337402344
15.695886518417067,-2.0225108604385604,115.22057342529297
15.785593452733632,-2.088129508302074,115.28929901123047
15.880874929201358,-2.1377398043567455,115.44420623779297
15.976367241946457,-2.187300594893598,115.58409118652344
16.072130979352405,-2.236927347773789,115.7415542602539
16.16807736554428,-2.286560522669482,115.80945587158203
16.264332071141503,-2.336695289823151,115.92198944091797
16.360661323207196,-2.3868957989167194,116.07345581054688
16.457257448943388,-2.4371233014886946,116.13723754882812
16.555888371784132,-2.5192582606583205,116.24559020996094
16.65318153740649,-2.5696377278097726,116.3196029663086
16.75044660119974,-2.6205179630338566,116.45124816894531
16.847641282506984,-2.671498198777104,116.50538635253906
16.945293390188656,-2.7223581129687013,116.52493286132812
17.042970837595924,-2.773262348988453,116.5982894897461
17.14101128505131,-2.8242490879891564,116.65369415283203
17.239637548934777,-2.8752616626596526,116.7121353149414
17.31988758982301,-2.947230920566099,116.71482849121094
17.418570946471643,-2.9988158537104317,116.70945739746094
17.517583486948116,-3.050324694145135,116.7118911743164
17.617069297371938,-3.101554517937385,116.72441864013672
17.71723335770225,-3.1525829621335824,116.75397491455078
17.817395985048396,-3.203535962008539,116.74729919433594
17.917666089975587,-3.2545159770474665,116.72112274169922
18.01820927883231,-3.305355980630253,116.71773529052734
18.10295417438264,-3.384492789233806,116.71990966796875
18.20412345121145,-3.435316342516601,116.7354507446289
18.3055609644528,-3.4860737307319516,116.7347412109375
18.407066110993366,-3.537131307951702,116.72246551513672
18.5086870700381,-3.5884310879529573,116.71347045898438
18.610561492039416,-3.6397516393861276,116.6981201171875
18.71281876615647,-3.690722344343964,116.64913177490234
18.815638518014204,-3.741555907879872,116.61461639404297
18.892307581874164,-3.8229078648780224,116.61231994628906
18.995142862302117,-3.8742600736811212,116.58363342285156
19.098428418869258,-3.9256041312851813,116.47335052490234
19.2021019010813,-3.976886361872026,116.42772674560547
19.306173188906413,-4.027712533483493,116.37149810791016
19.410452944401193,-4.078609930811654,116.36346435546875
19.514656234920615,-4.1297515609055875,116.3075942993164
19.61915571163838,-4.180719012065941,116.20701599121094
19.703961262038234,-4.257925527743524,116.19986724853516
19.80881866811398,-4.308992395354374,116.2215347290039
19.91422661780121,-4.359948496560786,116.1671371459961
20.01966135522082,-4.410823424863537,116.1038818359375
20.12519148573131,-4.46179451595944,116.03704071044922
20.230992453726202,-4.512791931029806,116.01280212402344
20.337325575725174,-4.563512290909746,115.94524383544922
20.444396580623653,-4.6140344408535245,115.83812713623047
20.52157645520893,-4.697616755416077,115.79885864257812
20.62864129903541,-4.748073966858975,115.71463775634766
20.73637407387958,-4.79851506947619,115.55015563964844
20.844373464042622,-4.848602447811811,115.43350982666016
20.952774459756007,-4.898134942005671,115.3431625366211
21.061544224358656,-4.9473811426935885,115.23860168457031
21.17022100706713,-4.996481755626553,115.12053680419922
21.27916843544231,-5.045480958881832,115.02167510986328
21.35911574208149,-5.125162267760102,114.875732421875
21.468422131961358,-5.174014908568598,114.7847671508789
21.578121496216163,-5.22278380003552,114.66513061523438
21.68798699485048,-5.271458148291693,114.59516906738281
21.79801970446211,-5.320152017120015,114.48053741455078
21.908603642325392,-5.368799982392576,114.33050537109375
22.019402608538705,-5.417054045384824,114.25640106201172
22.130421035901392,-5.464889815827536,114.16600799560547
22.213862566480792,-5.558669594418357,114.00563049316406
22.32537215349042,-5.606836054423422,113.88309478759766
22.437109039859124,-5.654645068421264,113.74388885498047
22.54941238263509,-5.702180090733472,113.58877563476562
22.66194399159669,-5.749334157285194,113.52104949951172
22.774603321243365,-5.796029719821741,113.32604217529297
22.887562837439287,-5.842640265494708,113.17704010009766
23.000507430730767,-5.889154446416084,113.09861755371094
23.084500348338402,-5.96447686920199,112.93528747558594
23.198214701091207,-6.0110359894352285,112.8311538696289
23.311901748289053,-6.057590953361099,112.76206970214844
23.42605430254212,-6.10393138964968,112.57592010498047
23.540399071535163,-6.150374412852645,112.4560546875
23.654771916998765,-6.196537615322951,112.3778305053711
23.769838763321015,-6.242400851871633,112.22029876708984
23.88513990246473,-6.288259780535309,112.10347747802734
23.975158509615444,-6.3793212935194035,111.96855163574219
24.090779828594766,-6.424745278872141,111.7955551147461
24.206681301266464,-6.469993439694575,111.70052337646484
24.32286468060606,-6.5146936754701255,111.56232452392578
24.43924089675126,-6.559310219547127,111.45797729492188
24.55553406973565,-6.60392870599,111.36567687988281
24.671892752465368,-6.648501975679158,111.23480224609375
